section,measure,category,count,denominator,percent,value,value_text,unit,denominator_definition,response_type,work_ids,note
Exact-identifier metadata sensitivity: authors,Unique-author study count,João Daniel Mendonça de Moura,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,1131dfab50144331e92a,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Jo�ão Araújo,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,19e84bd61f0782eec51c,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ju Whi Kim,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,9d0e015a74d4a026b092,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Ju-Yeon Park,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,eee52e824f1559f7759a,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Juan Antonio Medina Aguirre,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,a2883a095e505041a802,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Juan F. Delgado,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,6ab002878664147423a1,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Juan José Granizo Martínez,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,6ab002878664147423a1,name-only record; duplicates collapsed within work only; not merged across works
Exact-identifier metadata sensitivity: authors,Unique-author study count,Juan Li,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,902be756a877af6118c0,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Juan Li,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,2c33e3b00e199776ba05,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Judith A. Linden,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,039798e4f1498c17cf82,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Juhani Määttä,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,ab784e3f29bfc7622997,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Julia C. Phillippi,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,766fde2e997ea8140bd0,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Julia George,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,76597dc445d9df2ae743,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Julia Seelandt,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,272439595ff3b96c35f3,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Julia Soares Dollis,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,d46506f34cc784478c88,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Julia Steed,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,766fde2e997ea8140bd0,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Julia-Astrid Moldt,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,cfa4cceea1f21315935e,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,JULIAN VARAS,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,b53bf33d223a68f17e8c,name-only record; duplicates collapsed within work only; not merged across works
Exact-identifier metadata sensitivity: authors,Unique-author study count,Juliana Samson,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,30b04ea7e17c283383c8,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Julianna C. Kostas,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,sci_7924be52acf88877d8df,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Julie Shaw,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,0038624c09ec9fe46395,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Julien Lejeune,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,5aeb6b891099b95aa832,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Julien Nait-Kaci,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,5aeb6b891099b95aa832,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Juming Jiang,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,592d3957693502aad933,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Jumpee Granger,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,7a5ffafc98c031b3684e,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Jun Feng,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,73a1f91733c91359d5f0,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Jun MAO,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,7a269bae27b9f603ddda,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Jun WANG,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,b777355095979479280c,name-only record; duplicates collapsed within work only; not merged across works
Exact-identifier metadata sensitivity: authors,Unique-author study count,Junaid Qadir,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,e3ee954b5290b4f74f0b,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Jung Eun Kim,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,49bb4b3f2e5c7a1a3f92,OpenAlex author ID
Exact-identifier metadata sensitivity: authors,Unique-author study count,Jung Min Yoon,1,471,0.2,,,authorship-covered unique studies,exact-identifier studies with usable structured authorship,multiple response; one count per unique author per study,7a5ffafc98c031b3684e,OpenAlex author ID
