section,measure,category,count,denominator,percent,value,value_text,unit,denominator_definition,response_type,work_ids,note
Author productivity,Canonical work count,Melissa de Oliveira Melchior,1,477,0.2,,openalex:https://openalex.org/a5027676862,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,3aba8ba7976a49acd0ac,OpenAlex author ID
Author productivity,Canonical work count,Melissa Platt,1,477,0.2,,openalex:https://openalex.org/a5029732332,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,039798e4f1498c17cf82,OpenAlex author ID
Author productivity,Canonical work count,Melissa Terada,1,477,0.2,,name-only:25591cbc3c2b21cbfbdf:50e2bd6db9d03b51,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,25591cbc3c2b21cbfbdf,name-only record; duplicates collapsed within work only; not merged across works
Author productivity,Canonical work count,Meltem Akoyak-Yildiz,1,477,0.2,,openalex:https://openalex.org/a5118423953,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,43f6ad0fa6f4597d56fc,OpenAlex author ID
Author productivity,Canonical work count,Menghan Zhang,1,477,0.2,,openalex:https://openalex.org/a5122209071,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,412046e11296d150c70a,OpenAlex author ID
Author productivity,Canonical work count,Mengli Li,1,477,0.2,,openalex:https://openalex.org/a5101681186,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,668b98624eeda1089d99,OpenAlex author ID
Author productivity,Canonical work count,Mengna Jiang,1,477,0.2,,openalex:https://openalex.org/a5065410422,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,da920e8320da57a1954a,OpenAlex author ID
Author productivity,Canonical work count,Mengsha Yan,1,477,0.2,,openalex:https://openalex.org/a5019649430,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,1158803af3fb0ab9c072,OpenAlex author ID
Author productivity,Canonical work count,Mengya Zhang,1,477,0.2,,openalex:https://openalex.org/a5101724326,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,94bb63aeb68eddb59442,OpenAlex author ID
Author productivity,Canonical work count,Mengyu Xia,1,477,0.2,,openalex:https://openalex.org/a5128672851,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,6d60da2f964efcc60587,OpenAlex author ID
Author productivity,Canonical work count,Mengyu Zhang,1,477,0.2,,openalex:https://openalex.org/a5100675054,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,a4f6e4afd67cbf667f95,OpenAlex author ID
Author productivity,Canonical work count,Mengyue Wu,1,477,0.2,,openalex:https://openalex.org/a5138267160,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,1d69e819d76b702e955f,OpenAlex author ID
Author productivity,Canonical work count,Mercedes Pérez Carreras,1,477,0.2,,openalex:https://openalex.org/a5112911040,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,6ab002878664147423a1,OpenAlex author ID
Author productivity,Canonical work count,Mevlüt Karadağ,1,477,0.2,,openalex:https://openalex.org/a5034518476,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,5e70fc602d28beb4158b,OpenAlex author ID
Author productivity,Canonical work count,Mi Ok Song,1,477,0.2,,openalex:https://openalex.org/a5078844792,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,e82a026a5524b0d4f0d3,OpenAlex author ID
Author productivity,Canonical work count,Micah Buller,1,477,0.2,,name-only:9ba2ceb3ea808e2794a1:cce17c2523f256ec,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,9ba2ceb3ea808e2794a1,name-only record; duplicates collapsed within work only; not merged across works
Author productivity,Canonical work count,Mich Thornton,1,477,0.2,,name-only:6457c6be7c6ba150ede6:246a031cda8c9926,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,6457c6be7c6ba150ede6,name-only record; duplicates collapsed within work only; not merged across works
Author productivity,Canonical work count,Michael Coriasco,1,477,0.2,,openalex:https://openalex.org/a5133682103,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,cb97375c66ea36d11d94,OpenAlex author ID
Author productivity,Canonical work count,Michael Langer,1,477,0.2,,openalex:https://openalex.org/a5136664975,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,bad1f4fb855554cb4aba,OpenAlex author ID
Author productivity,Canonical work count,Michael McTear,1,477,0.2,,openalex:https://openalex.org/a5042568554,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,df4adbef2a265890959e,OpenAlex author ID
Author productivity,Canonical work count,Michael Montgomery,1,477,0.2,,openalex:https://openalex.org/a5045045802,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,7bda59402c9478eda64c,OpenAlex author ID
Author productivity,Canonical work count,Michaela Kolbe,1,477,0.2,,openalex:https://openalex.org/a5068006761,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,272439595ff3b96c35f3,OpenAlex author ID
Author productivity,Canonical work count,Michal Mankowski,1,477,0.2,,openalex:https://openalex.org/a5007618059,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,50ac103890932b40242c,OpenAlex author ID
Author productivity,Canonical work count,Michelle Bartlett,1,477,0.2,,openalex:https://openalex.org/a5102773113,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,7a9ca4d4d16f4705139f,OpenAlex author ID
Author productivity,Canonical work count,Michelle Castleberry,1,477,0.2,,openalex:https://openalex.org/a5119727123,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,30b04ea7e17c283383c8,OpenAlex author ID
Author productivity,Canonical work count,Michelle Elsener,1,477,0.2,,openalex:https://openalex.org/a5093224296,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,e359eafa6af6abbb467d,OpenAlex author ID
Author productivity,Canonical work count,Mickaël Bobot,1,477,0.2,,openalex:https://openalex.org/a5048525538,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,03345c1deb2aad29820e,OpenAlex author ID
Author productivity,Canonical work count,Mihir Godbole,1,477,0.2,,openalex:https://openalex.org/a5047558204,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,b052274076e5e7cc16db,OpenAlex author ID
Author productivity,Canonical work count,Miji Lee,1,477,0.2,,openalex:https://openalex.org/a5128334889,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,3d4ea70252a23ce4cd2f,OpenAlex author ID
Author productivity,Canonical work count,Mikaela Milesi,1,477,0.2,,openalex:https://openalex.org/a5094066155,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,43f6ad0fa6f4597d56fc,OpenAlex author ID
Author productivity,Canonical work count,Mike Casey,1,477,0.2,,openalex:https://openalex.org/a5135277880,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,2972cffe675ec25e930c,OpenAlex author ID
Author productivity,Canonical work count,Mike Moser,1,477,0.2,,openalex:https://openalex.org/a5044855081,authorship-covered canonical works,canonical works with usable structured OpenAlex authorship,multiple response; one count per unique author per work,7791c8951d81b4aa0b71,OpenAlex author ID
