paper_id,version_family_id,doi,year,publication_date,metadata_correction_applied,metadata_correction_ids,metadata_corrected_fields,metadata_source_row_sha256,metadata_corrected_row_sha256,metadata_evidence_urls,metadata_correction_rationale,metadata_reviewed_at_utc,final_model_families,final_model_description_raw,final_simulation_modalities,final_nts_domains,final_specialty,final_study_design,source_checked_by,source_checked_at_utc,evidence_url_1,evidence_url_2
766fde2e997ea8140bd0,SIVF-a364a60ef369c7ead08c3c52,10.1111/jmwh.70015,2025,2025-08-20,false,,,31b80758384e4b5db37a3ae1bb7c9d92cd7ceac8094065739cc1ff8255900e2a,582295fae1f67ef967b11dbb4398587b344a63d28691cbe3bfbaa82225b437a1,,,,unspecified_generative_model,The Re:course AI generative-LLM avatar platform simulated midwifery encounters and feedback; the exact family was not reported,virtual_patient;scenario;debriefing,communication;professionalism,midwifery,development_evaluation,Codex model extraction reviewer A,2026-08-14T21:28:06Z,https://doi.org/10.1111/jmwh.70015,
a44cf2193e8756673fa7,SIVF-a3808b7fdc47d73dc44b3ecc,10.33425/2693-1516.1064,2025,2025-11-25,false,,,d62b9a2fd8db8d822fc59d8a3c7d5d7a4ed1265070924ee3b8d2bc36a7079517,4484bf602d4313bc0e4f613a309b88fb692be5c64c55f6cb525c6de5fbf3104f,,,,unspecified_generative_model,Unnamed generative AI was discussed as a low-stakes simulator for difficult pediatric disclosure conversations.,scenario;roleplay,communication,paediatrics,evidence_review,Codex model extraction reviewer B,2026-08-14T21:06:07Z,https://doi.org/10.33425/2693-1516.1064,https://sciencexcel.com/articles/owanxHGNE5yCtP8DnbKqVrQExRS49eF3c2lGYjph.pdf
70cb1e0a134b7f41b447,SIVF-a46cec086d79ef8a0f52492f,10.1108/ejtd-04-2025-0068,2025,2025-08-22,false,,,3b32c073aa952516d4774aa5b019bb4f24850caccacbd80cb9c0138396458f2d,039df3de68dde4cf6d1789fad6c2be44122e2d3a509ff479200b6126a2ea3e7b,,,,unspecified_generative_model,"Unnamed generative AI powered virtual challenges across medical, military, and industrial training",scenario,,healthcare_professionals,mixed_methods,Codex model extraction reviewer A,2026-08-14T21:32:12Z,https://doi.org/10.1108/ejtd-04-2025-0068,
bad1f4fb855554cb4aba,SIVF-a4c26dcbb4d134a9f72f5d3f,10.3233/shti260639,2026,2026-05-21,false,,,0010626efbd6c27f6413efd53c7537c60e4b5400f3bf784c2537787ee9aafe9f,ac2f923a5647923e394e9542bf9db48905003d4bd52ac6b075f3dd66d44b0b43,,,,unspecified_generative_model,The study presents a local large language model pipeline for automated feedback in pediatric simulation-based medical education.,other,communication,paediatrics,development_evaluation,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.3233/shti260639,https://europepmc.org/article/MED/42175307
e2a36443154e9a33aff9,SIVF-a4ec2232444f04f117edde48,10.1093/postmj/qgad137,2024,2024-01-17,false,,,4c7e4f4cdae21e4a832860540fece72fe5a05d9f1ab0634fe8026e37967e77d9,25936fc03c1bbf8b5c485eba44ebfb64378a6a231511762569a9706e0dbf7eba,,,,other_named,Convai was the named no-code generative conversational-AI platform used to create 2D and 3D virtual patient avatars.,virtual_patient,communication,anesthesiology,development_evaluation,Codex model extraction reviewer B,2026-08-14T21:00:22Z,https://doi.org/10.1093/postmj/qgad137,https://academic.oup.com/pmj/advance-article-pdf/doi/10.1093/postmj/qgad137/56206984/qgad137.pdf
58a5647e55ff3ae5746e,SIVF-a562684a29bdbe661f5a0e42,10.1016/j.nedt.2023.105972,2023,2023-09-01,false,,,e9248eb53ca3394cdfb792ab6ed81ceb72c95d5eae747bc57bf376ee70c9aa9e,f196715ad281418e2da1591c1ade67c83388f23fa1a6c87b6519afc8295a4fb9,,,,ChatGPT_unspecified,ChatGPT generated simulated patient interactions while Metaverse technology supplied virtual-reality nursing scenarios.,virtual_patient;scenario;vr_ar_xr,communication,nursing;remote_patient_monitoring,methods_framework,Codex model extraction reviewer B,2026-08-14T21:06:07Z,https://doi.org/10.1016/j.nedt.2023.105972,https://europepmc.org/article/MED/37757713
902be756a877af6118c0,SIVF-a593da4d9ad5b2c360c8f6c8,10.1016/j.nepr.2025.104529,2025,2025-09-03,false,,,d8cc0bcb52894db5066b4edf0fd9ecb284e9c018cf0ce3b65191c1e326119a52,0f13a4437bc9933c9aa2e4a486b765c89e4a7a15bd3d07e634bf283b88bf6ba3,,,,ChatGPT_unspecified,ChatGPT supplied narrative design for an immersive virtual-reality disaster nursing escape room.,scenario;vr_ar_xr;serious_game,decision_making,nursing;disaster_medicine,pre_post,Codex model extraction reviewer B,2026-08-14T21:07:07Z,https://doi.org/10.1016/j.nepr.2025.104529,https://pubmed.ncbi.nlm.nih.gov/40915079/
4b5e1bc310423d1d0555,SIVF-a5a1e41780d388cc9f75c213,10.1007/978-3-031-64315-6_22,2024,2024-01-01,false,,,f70ae5886a5948405bd9fd0af5a8873841cc8b771e363dd746a89d71da7fa287,d50206f4f44a13411f9ede070c9320be5f4861f7c051970c59ce4dcb2b99f684,,,,ChatGPT_unspecified,A ChatGPT-based virtual standardized patient used excessiveness suppression; the ChatGPT version was not stated,virtual_patient;standardized_patient;osce,,general_medical_education,development_evaluation,Codex model extraction reviewer A,2026-08-14T21:29:06Z,https://doi.org/10.1007/978-3-031-64315-6_22,
sci_3d6777cb059403330506,SIVF-a63071b551e67e50d5f86254,10.18653/v1/2025.acl-long.846,2025,2025-01-01,,,,,,,,,GPT-3.5;GPT-4;Qwen,EvoPatient using Qwen 2.5 72B and GPT-3.5-Turbo with GPT-4 preference evaluation,standardized_patient;scenario,,general_medical_education,development_evaluation,Codex source-check reviewer Scopus increment,2026-08-16T22:16:00Z,https://aclanthology.org/2025.acl-long.846/,https://aclanthology.org/2025.acl-long.846.pdf
548ca816901c7761f0bf,SIVF-a63266391330ff463f549f1e,10.1186/s12909-026-09219-2,2026,2026-05,false,,,0a37ea12cd1d80d0a3217b147232a2c39e126ef5f4532826422ffb56e4ed1bfe,e31de3b765af26c90953d3c9be462eb523ffbaa70d810f4b69617e9f944704f4,,,,GPT-5,ChatGPT-5.2 simulated standardized patients in obstetrics and gynaecology OSCE encounters,virtual_patient;standardized_patient;osce,communication;professionalism,obstetrics_gynaecology,randomized_trial,Codex model extraction reviewer A,2026-08-14T21:28:06Z,https://doi.org/10.1186/s12909-026-09219-2,
7fc0513f51b7c61dad31,SIVF-a6b919208d1a493232be9576,10.1007/978-3-031-98465-5_45,2025,2025,false,,,9a5bf0ab075cc4700c4ad170ace6abd99464d89b931cd5ef140b6ebeea8f60ed,2edde72dd523d929403d39595307d8d2e6df2b763cc7d4eda7a6c43fa5e95473,,,,unspecified_generative_model,A generative-AI virtual patient supported Philippine patient-history simulation; the exact family was unavailable from publisher metadata,virtual_patient;scenario,communication,general_medical_education,development_evaluation,Codex model extraction reviewer A,2026-08-14T21:31:21Z,https://doi.org/10.1007/978-3-031-98465-5_45,https://research.ateneo.edu/en/publications/initial-evaluation-of-a-genai-based-virtual-patient-for-philippin/
0c75f057197182777687,SIVF-a7129b5a27149c6fd48f7f12,10.2196/79465,2025,2025-12-04,false,,,9b360ac356b117844179ecc61adddb8d5060bfa4ab7639277482e6fcc32f241c,e05751672caa85af8f801ecd841b74b912e72492c784429312f6f5437cb06d99,,,,GPT-4,ChatGPT-4 assessed general-internal-medicine OSCE performance,standardized_patient;osce,communication;decision_making,general_internal_medicine,nonrandomized_comparative,Codex model extraction reviewer A,2026-08-14T21:29:46Z,https://doi.org/10.2196/79465,
87dd3b9b5e7ef2d3f457,SIVF-a7322122db97fed994c21974,10.71354/ijthpe.03.01.49,2025,2025-07-14,false,,,421a57ae668332015673031363404abaf32a68f13384b8fd062dc14f5d10d8d9,0f4dfcdc6da2c452b79200181a3e35b3ac0b8badba4a8f6d74b51f06ca632c78,,,,unspecified_generative_model,Unnamed large language models and emotional modelling enabled AI standardized patients for immersive role-play.,virtual_patient;standardized_patient;roleplay,communication,health_professions,evidence_review,Codex model extraction reviewer B,2026-08-14T21:07:07Z,https://doi.org/10.71354/ijthpe.03.01.49,https://journalhub.manipal.edu.my/index.php/ijthpe/article/download/49/39
4ff984fed8d71f9ad381,SIVF-a75909559ac3a0234f4d08ca,10.12775/jehs.2025.86.66953,2025,2025-12-13,false,,,b013abf2628de055503793b90b6e4789703b560934709cd57eb5efc3ff782039,0316dddf2187e21a5b3a05e25b9e8fef10f71f03f22f2aab37743a5260aa506b,,,,unspecified_generative_model,"Background: Generative artificial intelligence (AI), particularly large language models (LLMs), is rapidly transforming medical education.",virtual_patient;other,professionalism,medicine;health_professions,evidence_review,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.12775/jehs.2025.86.66953,https://apcz.umk.pl/JEHS/article/download/66953/44517
4a9222af3af0a24b98ba,SIVF-a75f7ad7808fba9c05133b28,10.1109/ichi69079.2026.00239,2026,2026-06-01,false,,,8787798792256a415657c6f07fe9a31719477a65e964a91198455185ea5a7a87,ea3647214b865e6beefc7c96bd464abdc0f8f9298c5e89ee47b7c18b02abbd6c,,,,unspecified_generative_model,The CAISS framework embedded a generative-AI assistant in clinical scenarios; the exact family was not reported,scenario,decision_making;professionalism,general_medical_education,methods_framework,Codex model extraction reviewer A,2026-08-14T21:29:06Z,https://doi.org/10.1109/ichi69079.2026.00239,
ed80b78f8297d945224d,SIVF-a773350a5fe0c0ac09127050,10.2196/90368,2026,2026-02-26,false,,,6f9627a7ff20078260db72dfd90d6bbf65c293e93dea9af61b92b9ca7df64696,8382441b2018865efe47caa2c274aaa9abec0e866459f862f246b83d20acb9c1,,,,GPT-4o,"OpenAI GPT-4o-mini powered SARI, while OpenAI LLMs generated two-stage postconsultation feedback",virtual_patient;standardized_patient;scenario;osce;debriefing,communication,rheumatology;general_medical_education,nonrandomized_comparative,Codex model extraction reviewer A,2026-08-14T21:32:12Z,https://doi.org/10.2196/90368,https://mededu.jmir.org/2026/1/e90368/
48a55d4cf5cff922481f,SIVF-a7def4d2e37670d9fc862776,10.1097/aln.0000000000005533,2025,2025-07-08,false,,,abe0227832966ef7f399c21be82ccb6fbadaa9b42e76a87b768dc5e125966ad2,e3571749f2291598bf3c849d6a10f28fde8db2f894b72f46d00fc16f280c1abc,,,,unspecified_generative_model,An unnamed LLM generated emotionally charged anaesthesiology communication scenarios,scenario,communication;other,anaesthesiology,methods_framework,Codex model extraction reviewer A,2026-08-14T21:29:06Z,https://doi.org/10.1097/aln.0000000000005533,
4b7753ecc7bff0d54289,SIVF-a8b31aaa963836fbb0a96643,10.1186/s12909-025-06675-0,2025,2025-03,false,,,09b06ccea40931727fba136d033fb0b206ac2a9f101ea6a635abe94688e99b96,a932ca08ff0bb276332c98a50e05fd4f4ac8dc1c4cff68b7a807071f5fe4ed5d,,,,GPT-4,DocSimulator used GPT-4 as both virtual nephrology patient and assessor,virtual_patient;osce,,nephrology,randomized_trial,Codex model extraction reviewer A,2026-08-14T21:28:06Z,https://doi.org/10.1186/s12909-025-06675-0,
b4ed643f7430dbf0ccb9,SIVF-a9fc2cdf8c232e42dd81c7a9,10.1007/s40670-025-02486-6,2025,2025-08-30,false,,,7f7105b1a204bf9b96d6fa04932d275402b75ef8acf5b1b142738f1df66e34a1,a670dbd9c4b1b03f6d8011c783c77b4dd7280257bfc912e9d320aae0e249b804,,,,ChatGPT_unspecified,"ChatGPT supported prompt refinement, chatbot building, and dilemma-based scenario simulation.",scenario,decision_making,healthcare_management,qualitative,Codex model extraction reviewer B,2026-08-14T21:05:08Z,https://doi.org/10.1007/s40670-025-02486-6,https://europepmc.org/article/MED/41798351
1f1c780e93f8833f8015,SIVF-aa8857d6ea8c1f47bd0092a6,10.13303/j.cjbt.issn.1004-549x.2025.10.024,2025,2025-10,false,,,36f10ed6cc6a5fddfaa9020e6aa09cce3973f6d229caf7aaf69ca9d8e1a79a04,47db5e481d06701d712ed59064405145843b01b8d41898333a37d5b43e8f83c7,,,,unspecified_generative_model,The framework proposed unnamed LLM-generated transfusion cases and operational pathways,scenario;other,,transfusion_medicine,methods_framework,Codex model extraction reviewer A,2026-08-14T21:28:06Z,https://doi.org/10.13303/j.cjbt.issn.1004-549x.2025.10.024,
7bda59402c9478eda64c,SIVF-aaced9d021225b303b87a755,10.2196/56342,2024,2024-01-15,false,,,b3cd4368230be816149076d41087de3ca4da314fde5aae14a8d1bb4d38c0c82c,820317ded52fbd88afea3dd2fbe934e2632180b1fd57a9c93a385deb46cf4ea5,,,,GPT-3.5,"Objective The goal of this study was to assess the ability of ChatGPT 3.5, a large language model, to score medical students’ free-text history and physical notes.",standardized_patient,communication,medicine,observational,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.2196/56342,https://europepmc.org/articles/PMC11327632?pdf=render
7713a8c3085fddc6419c,SIVF-ac3cced7c56c889c573cb8f8,10.2196/87830,2026,2026-03-12,false,,,2324f08aa4a0b53a886a9d514d02f85f90d5a50542a63d23995aac2a4e9f92cd,b788055b023679be8c652186c87920002d30ad0521e2154212f44141fe05afdd,,,,unspecified_generative_model,"From a Taiwan-Japan perspective, we outline a pragmatic, transferable approach to integrating AI into nursing objective structured clinical examinations (OSCEs) using a 5-AI-role model-learning assistant, AI-augmented standardized patient, assessment assistant, case generator, and learning analyst-mapped across pre-OSCE, peri-OSCE, and post-OSCE workflows with human-in-the-loop final judgment.",virtual_patient;standardized_patient;osce,,nursing,methods_framework,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.2196/87830,https://europepmc.org/articles/PMC13022535?pdf=render
155acc9f21eba7b06b56,SIVF-acb5a78fadb3b7e1f8ff9b2f,10.54531/qzgo9534,2025,2025-05-12,false,,,c24929135e6173da8bb62d67e868ee130dd3970e8db2d21d2992420fba5901d6,7dddca2c5e2c92056781788f344046210da0ac7915f3e8637c40b6fa7cd3284e,,,,GPT-4;Bard;Copilot,"ChatGPT-4, Bard, and Bing Precise generated healthcare-simulation case scenarios under zero-shot and prompt-chaining conditions.",scenario,,health_professions,mixed_methods,Codex model extraction reviewer B,2026-08-14T21:01:31Z,https://doi.org/10.54531/qzgo9534,https://openalex.org/W4413144765
ec6081495209898a9c42,SIVF-ad26d23f6c4bb392f6068775,10.1016/j.acra.2026.01.017,2026,2026-01-30,false,,,0b35af0992d29f97e796fa342e52534057ab9ec9192a15086c738a667df88eda,607cbdc5a24552daf14f4da7c9c8bf4f08709c8cb8cde0bfccf9df73f9540290,,,,ChatGPT_unspecified,"Three early-career radiologists completed all scenarios twice: first independently (pre-ChatGPT) and, after a two-month washout period, with access to ChatGPT-generated reasoning before recording final decisions (post-ChatGPT).",scenario,decision_making,interventional_radiology,pre_post,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1016/j.acra.2026.01.017,https://pubmed.ncbi.nlm.nih.gov/41620349/
5e9d52b66e4686a38781,SIVF-ada57ed5e8194331a7ca4790,,2025,2025-01-01,false,,,9ea072a52889bd070a7a0646d8f3bc7ef35c1465f9133331328344ad4cd9d9e4,a12eba546fb027030b16368802293918b699c56f41225b37c75d3d827cfc731c,,,,unspecified_generative_model,Introduction: Generative Artificial intelligence (GenAI) use in Objective Structured Clinical Examination (OSCE) preparation has not yet been deeply explored.,osce,communication,pharmacy;primary_care,observational,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://openalex.org/W7112666314,https://researchmgt.monash.edu/ws/files/731533549/727842600.pdf
94dc4442e5bc1f047433,SIVF-ae42e20c035fc99c375636a0,10.1186/s12909-025-07241-4,2025,2025-05,false,,,e94e3b32921940bdbd380df0ab536affc32267d0766a7c66179b8c227263f10d,84a2b8c03dba5fb2d51ef60eae2cba585bc1a20c80146028fb7368ab42357e1a,,,,GPT-4o;Gemini,"Video recordings of the students’ performances were assessed by five evaluators: a real-time human assessor, two video-based expert human assessors, and two AI-based systems (ChatGPT-4o and Gemini Flash 1.5).",osce,,medicine,nonrandomized_comparative,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.1186/s12909-025-07241-4,https://europepmc.org/articles/PMC12046780?pdf=render
740cc1ae550411dacecc,SIVF-ae43059b0f32b5c49445b99b,10.4324/9781003623571-21,2026,2026-06-05,false,,,e28521d77fdf6746d5feb566f246e2c06e639b9a291d86861994d31897e618c0,cd55dfa4e928763fed9acda79b60ab5600f0fc2a6c0f32f10d6b2f6ffb3de5c2,,,,unspecified_generative_model,"At the same time, it exposes GenAI&s",virtual_patient;scenario;roleplay;serious_game,communication;decision_making;professionalism,nursing,methods_framework,Codex model extraction reviewer C,2026-08-14T21:29:08Z,https://doi.org/10.4324/9781003623571-21,https://openalex.org/W7163652619
6d60da2f964efcc60587,SIVF-ae4ce97c90e9b83060bc2e6c,10.2196/84347,2025,2025-09-18,false,,,27226af025753b55a3ec9a4e754f2807f689678df0ab44a371838f54e469f046,331970ac05eba43f07a1da7e757453378838697d5faf15190829b9eb7533a67a,,,,GPT-3.5,GPT-3.5 powered the virtual patient in the FLoRA learning environment,virtual_patient;scenario,communication,general_medical_education,development_evaluation,Codex model extraction reviewer A,2026-08-14T21:28:06Z,https://doi.org/10.2196/84347,
db6b016a13edb570269a,SIVF-ae82e3ebd0369b93aa593f17,10.2196/82541,2025,2025-11-27,false,,,075e8b447707169c831ff33db7ae1dc09c0654609379845873ad60c7042a5f9f,a6de2911a72b2d42bd0b5128a21ad54fda6aa08b05d1bfd297c938e02895d6f4,,,,unspecified_generative_model,An unnamed LLM enhanced the conversational SARI social-robot virtual patient compared with a conventional computer virtual patient.,virtual_patient;other,,medicine;rheumatology,nonrandomized_comparative,Codex model extraction reviewer B,2026-08-14T21:07:07Z,https://doi.org/10.2196/82541,https://europepmc.org/article/MED/41309100
096c409373966ea99821,SIVF-af3bd579b39b0833255e1f6f,10.30978/tb2025-4-120,2025,2025-10-30,false,,,0bc3a574d9d6ad7a54eee297ecd1297d04454dc86d30414bdccaeede3d0ad917,5a79a677b07452bbf01c0bb7308583ade3358dbca745f0177d317f5acf395bb3,,,,unspecified_generative_model,"Unnamed generative-AI models, virtual patients, multi-agent simulations, and SEIR models were proposed for tuberculosis teaching.",virtual_patient;scenario,,respiratory_medicine;infectious_disease;public_health,methods_framework,Codex model extraction reviewer B,2026-08-14T21:07:07Z,https://doi.org/10.30978/tb2025-4-120,https://www.semanticscholar.org/paper/9aaa062a013f31709fc810dc3ca430594432f3f1
415ba4f99eeb473a50c2,SIVF-af8fbbf846f89c0ec05a64a4,10.31234/osf.io/epqtc_v2,2025,2025-02-20,false,,,fc67de7118ab8bce1f0b5d7ba6ce1678a678275af9f384c58404afe0d423b485,efb5a1f893491995506db10143e6a9d950ae199a6c91e0d77fcfe75edfc3b3bf,,,,unspecified_generative_model,Unnamed large language models and retrieval-augmented personification formed a psychology engine for realistic virtual patients.,virtual_patient,communication,mental_health,methods_framework,Codex model extraction reviewer B,2026-08-14T21:00:22Z,https://doi.org/10.31234/osf.io/epqtc_v2,https://openalex.org/W4407782110
3d4ea70252a23ce4cd2f,SIVF-af96611838e9e48ac7a0975a,10.1016/j.ecns.2026.101922,2026,2026-04-01,false,,,228667ad191e205b7ef1247c4740e071718e3f2830a72fe8cce677a7f23a7197,eb16c7f234c3ed01f281fcc42216f60bc14513bde8f0b06f9f2ee461f3d37eaa,,,,GPT-4,ChatGPT-4 generated nursing-simulation scenarios through 48 structured prompts refined with the PDCA model.,scenario,,nursing,development_evaluation,Codex model extraction reviewer B,2026-08-14T21:01:31Z,https://doi.org/10.1016/j.ecns.2026.101922,https://openalex.org/W7134164169
