integration_schema_version,final_version_family_id,family_size,preferred_record_key,preferred_paper_id,preferred_source_corpus,preferred_basis,preferred_selection_rationale,preferred_selection_evidence,family_reviewed_by,family_reviewed_at_utc,source_family_review_row_sha256
scopus-final-integration-corrected-v2.0,SIVF-9dafcfdf592da2543131f8dd,1,base_eligible_v4:f97eadc969f29dc262e7,f97eadc969f29dc262e7,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.6315/3005-3846.2273,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,d5e0692c8b0bacb2d91d30f55a1210372f3b051b1ba3516a7ac28db788661627
scopus-final-integration-corrected-v2.0,SIVF-9e83cb156dd17f114a566ebd,1,base_eligible_v4:5b356113a239c62ba5ac,5b356113a239c62ba5ac,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1109/aisp68263.2025.11396186,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,21348994fe41ecd849ad63288ca4f3a87c864784b52e56397c8d552cbdf82c07
scopus-final-integration-corrected-v2.0,SIVF-9f18653891f756274ecdcc44,1,base_eligible_v4:0a56637c161743569cf5,0a56637c161743569cf5,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1186/s12909-024-06399-7,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,c3fa8fd41adb87cdc12de3f0041d905a8112575a9fbd1b2feddcb682539531aa
scopus-final-integration-corrected-v2.0,SIVF-9fb277e6f5bfefa79b76c12e,1,base_eligible_v4:85b8ae635d7a78f669e0,85b8ae635d7a78f669e0,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.48550/arxiv.2511.00709,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,ee4a64b0162f4660a2bed886e8d825598ee38f0c74dc791d11ad32f871b26892
scopus-final-integration-corrected-v2.0,SIVF-9fd09509819c0e5e4f941172,1,base_eligible_v4:f2454b259920b1b1d032,f2454b259920b1b1d032,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1186/s12909-026-09307-3,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,0b27b2e5c49cda83ebb6cc29c34d53e2892c43e82a040933b05cd71957042a68
scopus-final-integration-corrected-v2.0,SIVF-a12a7e3b746834241be69690,1,base_eligible_v4:4ef0a8247384321e8b47,4ef0a8247384321e8b47,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.5811/westjem.64184,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,b07f996ed258963e3fa33b3c78d96ca62c23d00904026bf7a906a62c51ca781d
scopus-final-integration-corrected-v2.0,SIVF-a32648fb78324fd1a6d430e0,1,base_eligible_v4:48e2ce8734d9d1acb602,48e2ce8734d9d1acb602,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.3389/fpubh.2026.1899528,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,49ba513fdde8568533d59bfcee62ef0e849f77024dee84f600d86c982e2a66d8
scopus-final-integration-corrected-v2.0,SIVF-a364a60ef369c7ead08c3c52,1,base_eligible_v4:766fde2e997ea8140bd0,766fde2e997ea8140bd0,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1111/jmwh.70015,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,12ef5b6b0544acfe5c30c2f9a8c8875bda9ad8ed9d0aec1abd085d55b011e9fc
scopus-final-integration-corrected-v2.0,SIVF-a3808b7fdc47d73dc44b3ecc,1,base_eligible_v4:a44cf2193e8756673fa7,a44cf2193e8756673fa7,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.33425/2693-1516.1064,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,2247f67e82283c6730b1a62385c2073cc99059e8ab9c2a95887b85cc043dc722
scopus-final-integration-corrected-v2.0,SIVF-a46cec086d79ef8a0f52492f,1,base_eligible_v4:70cb1e0a134b7f41b447,70cb1e0a134b7f41b447,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1108/ejtd-04-2025-0068,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,4649ec813b799988c3dad33b82c775cf21aefcbd74c5b5b1101a8125da091e61
scopus-final-integration-corrected-v2.0,SIVF-a4c26dcbb4d134a9f72f5d3f,1,base_eligible_v4:bad1f4fb855554cb4aba,bad1f4fb855554cb4aba,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.3233/shti260639,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,06f6cc46875d6de1d02138746081630d864a99706531ad99e29daa2757aeb433
scopus-final-integration-corrected-v2.0,SIVF-a4ec2232444f04f117edde48,1,base_eligible_v4:e2a36443154e9a33aff9,e2a36443154e9a33aff9,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1093/postmj/qgad137,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,226bb2031c368e3f2197c36f8ab720bb01ba460338414bf428b2f221b3a8b211
scopus-final-integration-corrected-v2.0,SIVF-a562684a29bdbe661f5a0e42,1,base_eligible_v4:58a5647e55ff3ae5746e,58a5647e55ff3ae5746e,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1016/j.nedt.2023.105972,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,39c6f7464b9a5631b0e57fca9fbe69968aa20194819f859d7d2ebd53c828dcbd
scopus-final-integration-corrected-v2.0,SIVF-a593da4d9ad5b2c360c8f6c8,1,base_eligible_v4:902be756a877af6118c0,902be756a877af6118c0,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1016/j.nepr.2025.104529,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,eced61a5389d14b573a129bdf3cb55276cfd0054f702247f91664e032cabd9e7
scopus-final-integration-corrected-v2.0,SIVF-a5a1e41780d388cc9f75c213,1,base_eligible_v4:4b5e1bc310423d1d0555,4b5e1bc310423d1d0555,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1007/978-3-031-64315-6_22,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,0184fadd25ec5e7e2c24b441c887638e24a664f1453b59fa39eabb0190ea07cf
scopus-final-integration-corrected-v2.0,SIVF-a63071b551e67e50d5f86254,2,scopus_increment:sci_3d6777cb059403330506,sci_3d6777cb059403330506,scopus_increment,final_most_complete_publication,"The formally published journal or full-conference report is the final, most complete eligible publication and is preferred over its earlier preprint.",https://arxiv.org/abs/2412.11716 ; https://aclanthology.org/2025.acl-long.846/,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,46cd39317c40e87acbd849eb5a86665847c869c9f78457f290e189fb073c9867
scopus-final-integration-corrected-v2.0,SIVF-a63266391330ff463f549f1e,1,base_eligible_v4:548ca816901c7761f0bf,548ca816901c7761f0bf,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1186/s12909-026-09219-2,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,62445c120029a0b6c20067a00d74a8bbabc4e369174179325269646642605dc0
scopus-final-integration-corrected-v2.0,SIVF-a6b919208d1a493232be9576,1,base_eligible_v4:7fc0513f51b7c61dad31,7fc0513f51b7c61dad31,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1007/978-3-031-98465-5_45,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,b2a4b686def7b61cd7d0119bee6921856d0774a550d9c9f09f40a2ba80850af4
scopus-final-integration-corrected-v2.0,SIVF-a7129b5a27149c6fd48f7f12,2,base_eligible_v4:0c75f057197182777687,0c75f057197182777687,base_eligible_v4,final_most_complete_publication,The peer-reviewed journal article is the final and most complete eligible publication and is preferred over the linked preprint version.,https://doi.org/10.2196/79465,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,b227a18761fe8e09ac9428583c9401cbba7f56f4e5a73b3877ec709fbf7c89eb
scopus-final-integration-corrected-v2.0,SIVF-a7322122db97fed994c21974,1,base_eligible_v4:87dd3b9b5e7ef2d3f457,87dd3b9b5e7ef2d3f457,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.71354/ijthpe.03.01.49,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,65cbfed67847a2fd8dbaea06bf1c7edba4bc7e6ee55a512d0bead35f2f776932
scopus-final-integration-corrected-v2.0,SIVF-a75909559ac3a0234f4d08ca,1,base_eligible_v4:4ff984fed8d71f9ad381,4ff984fed8d71f9ad381,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.12775/jehs.2025.86.66953,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,f0aec619727d81c018ab988d3c502487ee7f3f2fbf0a5995576c3d7f4eba0c29
scopus-final-integration-corrected-v2.0,SIVF-a75f7ad7808fba9c05133b28,1,base_eligible_v4:4a9222af3af0a24b98ba,4a9222af3af0a24b98ba,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1109/ichi69079.2026.00239,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,2e8cab9b3978dd008aa353606a288ae9029a735fe4c8a7419034152d34eebbd3
scopus-final-integration-corrected-v2.0,SIVF-a773350a5fe0c0ac09127050,1,base_eligible_v4:ed80b78f8297d945224d,ed80b78f8297d945224d,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.2196/90368,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,d95fa23874d571d8f01e0c76ea97b819d129d1de2cc1ead087e5cfbf2873bd4c
scopus-final-integration-corrected-v2.0,SIVF-a7def4d2e37670d9fc862776,1,base_eligible_v4:48a55d4cf5cff922481f,48a55d4cf5cff922481f,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1097/aln.0000000000005533,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,47483ecc1a91dddfd40006ecf0ef10c8f2afa647783335848416773106115fed
scopus-final-integration-corrected-v2.0,SIVF-a8b31aaa963836fbb0a96643,1,base_eligible_v4:4b7753ecc7bff0d54289,4b7753ecc7bff0d54289,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1186/s12909-025-06675-0,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,42b194236f0e5717c1e2fae2489e74fcffb1936bd872d3a2343fd750caf165c3
scopus-final-integration-corrected-v2.0,SIVF-a9fc2cdf8c232e42dd81c7a9,1,base_eligible_v4:b4ed643f7430dbf0ccb9,b4ed643f7430dbf0ccb9,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1007/s40670-025-02486-6,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,0372701a8359c2252532b0d6046f8ef23c0d2ff25f5a740c3f005ee4b52beafc
scopus-final-integration-corrected-v2.0,SIVF-aa8857d6ea8c1f47bd0092a6,1,base_eligible_v4:1f1c780e93f8833f8015,1f1c780e93f8833f8015,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.13303/j.cjbt.issn.1004-549x.2025.10.024,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,1af44e289bcab023ef8739cc2fc2a048134cc0869fa0bd80d487d7cfe99003cb
scopus-final-integration-corrected-v2.0,SIVF-aaced9d021225b303b87a755,3,base_eligible_v4:7bda59402c9478eda64c,7bda59402c9478eda64c,base_eligible_v4,final_most_complete_publication,The peer-reviewed journal article is the final and most complete eligible publication and is preferred over the linked preprint version.,https://doi.org/10.2196/56342,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,59bc27ec2af1e6d2b485ed687e7fa6c2af2565cd651216be858fe14b140f3df0
scopus-final-integration-corrected-v2.0,SIVF-ac3cced7c56c889c573cb8f8,1,base_eligible_v4:7713a8c3085fddc6419c,7713a8c3085fddc6419c,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.2196/87830,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,bdcdc838916ae47f231913bd16d830bbff1953382f30798037365ccaf6ddf1e1
scopus-final-integration-corrected-v2.0,SIVF-acb5a78fadb3b7e1f8ff9b2f,1,base_eligible_v4:155acc9f21eba7b06b56,155acc9f21eba7b06b56,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.54531/qzgo9534,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,baa8b682dccc3a25200dadd5e86528f7699b938ba2802bb0446ae0d2215ce44a
scopus-final-integration-corrected-v2.0,SIVF-ad26d23f6c4bb392f6068775,1,base_eligible_v4:ec6081495209898a9c42,ec6081495209898a9c42,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1016/j.acra.2026.01.017,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,680a2fa68d623ef22aa13557231191293b3575d10f28262af079bc1030943b55
scopus-final-integration-corrected-v2.0,SIVF-ada57ed5e8194331a7ca4790,1,base_eligible_v4:5e9d52b66e4686a38781,5e9d52b66e4686a38781,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://openalex.org/W7112666314,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,65f464ac4ababe885356d6a7b5eaf6c07d7be54ff1405bce2bf53a2432d71fed
scopus-final-integration-corrected-v2.0,SIVF-ae42e20c035fc99c375636a0,1,base_eligible_v4:94dc4442e5bc1f047433,94dc4442e5bc1f047433,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1186/s12909-025-07241-4,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,f6ac8edd32499077eefa48930eaec9a23349f8e7ec2c45cfc6e15c41dd802cb5
scopus-final-integration-corrected-v2.0,SIVF-ae43059b0f32b5c49445b99b,1,base_eligible_v4:740cc1ae550411dacecc,740cc1ae550411dacecc,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.4324/9781003623571-21,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,9558540974820cfd48789d4b813f2952022a1708b8513ebd24ac74cc4bc14f54
scopus-final-integration-corrected-v2.0,SIVF-ae4ce97c90e9b83060bc2e6c,2,base_eligible_v4:6d60da2f964efcc60587,6d60da2f964efcc60587,base_eligible_v4,final_most_complete_publication,The peer-reviewed JMIR article is the final and most complete eligible publication and is preferred over its preprint.,https://doi.org/10.2196/84347,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,7c12eef7bf7da4e7e7201fa75a9872fb03177ea12b26abbc41362b97f091c299
scopus-final-integration-corrected-v2.0,SIVF-ae82e3ebd0369b93aa593f17,2,base_eligible_v4:db6b016a13edb570269a,db6b016a13edb570269a,base_eligible_v4,final_most_complete_publication,The peer-reviewed journal article is the final and most complete eligible publication and is preferred over the linked preprint version.,https://doi.org/10.2196/82541,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,0083be7110717cd4bb7ad4c98e11991dfe4d7c3806ba3258357adc6cb68ab77c
scopus-final-integration-corrected-v2.0,SIVF-af3bd579b39b0833255e1f6f,1,base_eligible_v4:096c409373966ea99821,096c409373966ea99821,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.30978/tb2025-4-120,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,b96db77f482e289f92d31407f1ef65e6f83e9ce6c54e51657a92f182ffc8c4c1
scopus-final-integration-corrected-v2.0,SIVF-af8fbbf846f89c0ec05a64a4,2,base_eligible_v4:415ba4f99eeb473a50c2,415ba4f99eeb473a50c2,base_eligible_v4,corrected_or_updated_publication,OSF version 2 is the updated eligible report and is preferred over version 1.,https://doi.org/10.31234/osf.io/epqtc_v2,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,664b1b038b660be6306be386e9d8318d01883a7b0421ef6f46c780bc91d4c91f
scopus-final-integration-corrected-v2.0,SIVF-af96611838e9e48ac7a0975a,1,base_eligible_v4:3d4ea70252a23ce4cd2f,3d4ea70252a23ce4cd2f,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.1016/j.ecns.2026.101922,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,4a3558cd3d717836aded92a30416634573959093d00e440e75631617286422cb
scopus-final-integration-corrected-v2.0,SIVF-afeacc1d0778ca379e026d6c,1,base_eligible_v4:f917e0b66cef158b9df0,f917e0b66cef158b9df0,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.4085/1947-380x-25-058,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,61598b40fd5b69bd2963bd17bc09bafc73208649298e05c0c56404230b77a196
scopus-final-integration-corrected-v2.0,SIVF-b01d98586bc40d77ed1f0e6d,3,base_eligible_v4:bc5dd5d7b1ad1b4d21e4,bc5dd5d7b1ad1b4d21e4,base_eligible_v4,most_complete_available_report,The DOI-identified formal proceedings paper is the most complete available report and is preferred over the linked manuscript preprint.,https://doi.org/10.18653/v1/2025.findings-acl.707,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,0bd1df6e65505d9a49f9ee2736d173aa7c3c863d1e664011493ff47c34f3f0f9
scopus-final-integration-corrected-v2.0,SIVF-b109e498e6d261e30ce9e727,1,base_eligible_v4:78b358c1b1f53fdbc100,78b358c1b1f53fdbc100,base_eligible_v4,only_eligible_version,"This is the only eligible version identified for this scholarly work, so it is retained for analysis.",https://doi.org/10.70593/deepsci.0202053,GPT-5.6 Sol version reviewer,2026-08-16T22:25:35Z,bd010fcf631c775ad62e59bd2b55628d019b8ac2ac51faf7484cbac67df8d625
